1.503	21.275	40.008
1.504	21.255	40.009
1.504	21.266	40.013
1.504	21.276	40.014
1.504	21.276	40.015
1.504	21.277	40.021
1.503	21.275	40.025
1.503	21.275	40.025
1.503	21.275	40.026
1.503	21.275	40.038
1.503	21.274	40.040
1.503	21.274	40.041
1.504	21.275	40.047
1.504	21.274	40.052
1.504	21.272	40.055
1.503	21.275	40.058
1.504	21.275	40.061
1.504	21.274	40.063
1.504	21.275	40.064
1.504	21.276	40.068
1.504	21.255	40.075
1.504	21.262	40.074
1.504	21.277	40.076
1.504	21.276	40.083
1.503	21.277	40.087
1.503	21.274	40.089
1.503	21.276	40.093
1.503	21.275	40.098
1.503	21.274	40.100
1.503	21.275	40.104
1.503	21.274	40.110
1.503	21.254	40.112
1.503	21.265	40.112
1.503	21.276	40.117
1.503	21.276	40.119
1.503	21.275	40.119
1.503	21.275	40.123
1.503	21.275	40.126
1.503	21.274	40.129
1.503	21.259	40.134
1.503	21.257	40.140
1.504	21.276	40.142
1.504	21.276	40.146
1.503	21.277	40.148
1.503	21.276	40.153
1.503	21.285	40.158
1.503	21.275	40.160
1.503	21.274	40.164
1.504	21.275	40.167
1.503	21.276	40.167
1.503	21.271	40.171
1.503	21.252	40.176
1.503	21.276	40.180
1.503	21.276	40.188
1.503	21.276	40.186
1.503	21.275	40.191
1.503	21.276	40.194
1.503	21.276	40.199
1.503	21.276	40.205
1.503	21.275	40.208
1.503	21.252	40.210
1.503	21.269	40.215
1.503	21.276	40.217
1.503	21.276	40.219
1.504	21.274	40.220
1.503	21.274	40.225
1.503	21.274	40.228
1.503	21.274	40.230
1.503	21.256	40.235
1.503	21.261	40.237
1.503	21.277	40.237
1.503	21.275	40.244
1.503	21.277	40.244
1.503	21.275	40.250
1.503	21.275	40.257
1.503	21.274	40.258
1.503	21.274	40.264
1.502	21.275	40.264
1.503	21.275	40.267
1.503	21.253	40.271
1.503	21.265	40.272
1.503	21.276	40.275
1.503	21.275	40.279
1.503	21.275	40.279
1.503	21.273	40.284
1.502	21.275	40.284
1.503	21.274	40.287
1.503	21.257	40.291
1.503	21.257	40.296
1.503	21.276	40.297
1.502	21.276	40.302
1.503	21.277	40.305
1.503	21.275	40.306
1.503	21.274	40.308
1.503	21.275	40.312
1.503	21.275	40.312
1.503	21.275	40.319
1.503	21.275	40.319
1.503	21.252	40.320
1.503	21.268	40.321
1.503	21.276	40.324
1.503	21.275	40.325
1.503	21.276	40.325
1.503	21.275	40.327
1.503	21.274	40.331
1.503	21.275	40.332
1.503	21.275	40.335
1.503	21.272	40.336
1.503	21.251	40.339
1.502	21.275	40.339
1.502	21.276	40.343
1.503	21.274	40.342
1.502	21.275	40.345
1.503	21.274	40.349
1.503	21.274	40.352
1.503	21.275	40.351
1.503	21.252	40.355
1.502	21.270	40.358
1.502	21.277	40.358
1.503	21.276	40.363
1.503	21.277	40.362
1.503	21.276	40.364
1.502	21.275	40.364
1.503	21.275	40.369
1.503	21.275	40.371
1.503	21.276	40.369
1.503	21.276	40.371
1.503	21.251	40.372
1.503	21.272	40.375
1.503	21.276	40.375
1.502	21.275	40.375
1.503	21.275	40.377
1.502	21.274	40.376
1.503	21.274	40.378
1.503	21.275	40.379
1.502	21.257	40.382
1.502	21.260	40.382
1.502	21.277	40.381
1.502	21.277	40.385
1.503	21.277	40.383
1.502	21.275	40.385
1.502	21.274	40.387
1.503	21.274	40.387
1.502	21.276	40.386
1.502	21.272	40.391
1.502	21.251	40.389
1.502	21.275	40.391
1.503	21.277	40.395
1.503	21.276	40.395
1.502	21.273	40.396
1.502	21.276	40.398
1.502	21.275	40.396
1.503	21.275	40.399
1.503	21.276	40.398
1.503	21.273	40.404
1.502	21.274	40.405
1.502	21.274	40.405
1.502	21.274	40.399
1.502	21.273	40.403
1.502	21.274	40.407
1.502	21.274	40.408
1.502	21.274	40.406
1.503	21.275	40.406
1.502	21.274	40.409
1.502	21.252	40.406
1.502	21.273	40.408
1.502	21.276	40.410
1.502	21.275	40.413
1.502	21.276	40.416
1.502	21.277	40.415
1.502	21.275	40.414
1.503	21.276	40.418
1.502	21.275	40.415
1.502	21.275	40.417
1.502	21.269	40.417
1.502	21.251	40.415
1.502	21.276	40.417
1.502	21.277	40.418
1.502	21.274	40.420
1.502	21.275	40.423
1.502	21.275	40.420
1.502	21.275	40.420
1.502	21.273	40.418
1.501	21.252	40.420
1.502	21.273	40.423
1.502	21.276	40.421
1.502	21.276	40.422
1.501	21.276	40.423
1.500	21.276	40.424
1.500	21.277	40.423
1.500	21.276	40.424
1.500	21.275	40.424
1.499	21.264	40.423
1.499	21.255	40.425
1.499	21.277	40.426
1.498	21.277	40.425
1.498	21.277	40.424
1.497	21.274	40.423
1.497	21.276	40.425
1.499	21.276	40.426
1.499	21.276	40.428
1.499	21.275	40.427
1.498	21.253	40.426
1.498	21.274	40.429
1.497	21.277	40.429
1.498	21.277	40.430
1.497	21.278	40.428
1.497	21.276	40.429
1.497	21.276	40.427
1.497	21.277	40.428
1.497	21.277	40.428
1.497	21.270	40.429
1.497	21.252	40.430
1.497	21.277	40.430
1.497	21.277	40.429
1.497	21.277	40.430
1.497	21.278	40.431
1.497	21.281	40.430
1.497	21.276	40.430
1.496	21.277	40.430
1.497	21.276	40.429
1.496	21.276	40.431
1.496	21.277	40.429
1.496	21.253	40.431
1.496	21.274	40.434
1.495	21.277	40.431
1.494	21.276	40.432
1.493	21.276	40.431
1.493	21.276	40.431
1.492	21.276	40.431
1.492	21.276	40.430
1.491	21.252	40.432
1.491	21.272	40.431
1.490	21.277	40.432
1.489	21.277	40.431
1.488	21.277	40.431
1.488	21.276	40.431
1.487	21.276	40.432
1.487	21.275	40.430
1.486	21.275	40.432
1.485	21.267	40.433
1.484	21.254	40.430
1.482	21.277	40.432
1.482	21.277	40.431
1.481	21.276	40.432
1.481	21.273	40.429
1.481	21.275	40.433
1.482	21.275	40.431
1.481	21.275	40.431
1.481	21.277	40.432
1.481	21.275	40.431
1.480	21.275	40.429
1.480	21.276	40.431
1.480	21.275	40.431
1.478	21.275	40.430
1.478	21.275	40.430
1.479	21.275	40.430
1.478	21.274	40.431
1.478	21.274	40.430
1.478	21.267	40.428
