0.455	5.964	40.467
0.455	5.969	40.466
0.456	5.978	40.470
0.456	5.981	40.473
0.456	5.982	40.476
0.456	5.982	40.476
0.456	5.986	40.478
0.457	5.995	40.479
0.457	6.006	40.481
0.458	6.018	40.482
0.459	6.033	40.482
0.459	6.039	40.485
0.460	6.042	40.485
0.460	6.048	40.486
0.461	6.063	40.491
0.462	6.079	40.490
0.462	6.081	40.493
0.462	6.085	40.495
0.463	6.091	40.493
0.463	6.092	40.498
0.464	6.104	40.499
0.464	6.115	40.501
0.465	6.123	40.505
0.466	6.140	40.508
0.467	6.151	40.505
0.467	6.163	40.508
0.467	6.164	40.511
0.467	6.165	40.509
0.467	6.165	40.517
0.468	6.170	40.515
0.468	6.174	40.518
0.468	6.177	40.518
0.468	6.179	40.521
0.468	6.185	40.523
0.469	6.193	40.523
0.469	6.202	40.530
0.470	6.211	40.526
0.470	6.214	40.527
0.471	6.221	40.528
0.471	6.220	40.531
0.471	6.219	40.532
0.471	6.221	40.532
0.471	6.221	40.535
0.471	6.223	40.534
0.471	6.224	40.534
0.471	6.224	40.536
0.471	6.224	40.538
0.471	6.225	40.539
0.471	6.225	40.541
0.471	6.226	40.541
0.471	6.226	40.543
0.472	6.237	40.543
0.473	6.250	40.550
0.473	6.258	40.548
0.474	6.263	40.549
0.474	6.274	40.552
0.474	6.279	40.555
0.475	6.290	40.555
0.477	6.309	40.558
0.477	6.320	40.557
0.477	6.323	40.558
0.478	6.331	40.560
0.478	6.337	40.564
0.479	6.348	40.567
0.479	6.357	40.567
0.480	6.361	40.565
0.481	6.371	40.566
0.482	6.380	40.570
0.483	6.399	40.570
0.483	6.412	40.573
0.484	6.421	40.574
0.484	6.423	40.578
0.485	6.433	40.577
0.485	6.442	40.579
0.486	6.451	40.579
0.486	6.461	40.580
0.487	6.468	40.586
0.487	6.473	40.584
0.487	6.477	40.586
0.487	6.481	40.586
0.488	6.482	40.589
0.488	6.485	40.588
0.489	6.498	40.588
0.490	6.515	40.589
0.490	6.520	40.591
0.490	6.522	40.592
0.491	6.526	40.591
0.491	6.531	40.595
0.491	6.533	40.597
0.491	6.536	40.599
0.491	6.538	40.597
0.492	6.541	40.599
0.492	6.543	40.600
0.492	6.547	40.602
0.492	6.555	40.603
0.493	6.567	40.605
0.494	6.581	40.604
0.495	6.592	40.602
0.495	6.602	40.606
0.496	6.604	40.608
0.496	6.604	40.612
0.496	6.610	40.612
0.496	6.616	40.614
0.496	6.618	40.615
0.497	6.621	40.617
0.497	6.625	40.617
0.497	6.630	40.617
0.497	6.637	40.617
0.498	6.641	40.621
0.498	6.644	40.622
0.498	6.647	40.624
0.498	6.647	40.627
0.498	6.647	40.628
0.498	6.649	40.628
0.498	6.653	40.633
0.499	6.654	40.632
0.499	6.660	40.635
0.500	6.671	40.632
0.500	6.677	40.633
0.501	6.680	40.633
0.501	6.683	40.637
0.501	6.689	40.636
0.502	6.706	40.638
0.502	6.715	40.636
0.503	6.718	40.640
0.503	6.726	40.640
0.503	6.731	40.641
0.504	6.744	40.642
0.505	6.750	40.642
0.505	6.760	40.644
0.505	6.763	40.643
0.506	6.767	40.644
0.506	6.770	40.645
0.507	6.779	40.650
0.507	6.794	40.649
0.508	6.801	40.649
0.509	6.812	40.647
0.509	6.819	40.651
0.510	6.823	40.653
0.510	6.832	40.652
0.511	6.837	40.654
0.511	6.845	40.653
0.512	6.859	40.656
0.512	6.871	40.656
0.513	6.876	40.657
0.513	6.882	40.658
0.513	6.888	40.656
0.514	6.897	40.663
0.515	6.909	40.661
0.515	6.912	40.665
0.515	6.915	40.667
0.515	6.917	40.667
0.515	6.920	40.663
0.515	6.921	40.665
0.516	6.929	40.667
0.516	6.933	40.669
0.516	6.936	40.671
0.516	6.943	40.672
0.517	6.946	40.673
0.517	6.955	40.676
0.517	6.960	40.675
0.518	6.965	40.677
0.518	6.965	40.676
0.518	6.970	40.676
0.518	6.973	40.678
0.518	6.980	40.682
0.518	6.988	40.683
0.519	6.995	40.681
0.519	6.996	40.684
0.519	7.001	40.684
0.520	7.004	40.687
0.520	7.005	40.686
0.520	7.006	40.685
0.520	7.007	40.685
0.520	7.007	40.688
0.520	7.015	40.688
0.520	7.015	40.690
0.521	7.017	40.690
0.521	7.019	40.691
0.521	7.020	40.693
0.521	7.021	40.693
0.522	7.025	40.693
0.522	7.030	40.693
0.522	7.033	40.694
0.523	7.038	40.695
0.523	7.043	40.697
0.523	7.049	40.697
0.524	7.056	40.699
0.524	7.057	40.697
0.525	7.063	40.700
0.525	7.068	40.700
0.525	7.070	40.700
0.525	7.071	40.701
0.525	7.073	40.700
0.525	7.075	40.701
0.525	7.078	40.701
0.526	7.081	40.703
0.526	7.090	40.702
0.526	7.095	40.703
0.527	7.102	40.706
0.527	7.102	40.705
0.527	7.106	40.706
0.527	7.111	40.706
0.527	7.111	40.708
0.527	7.115	40.708
0.527	7.117	40.707
0.527	7.117	40.709
0.528	7.120	40.711
0.528	7.125	40.713
0.528	7.129	40.709
0.528	7.130	40.710
0.528	7.131	40.713
0.529	7.133	40.713
0.529	7.136	40.715
0.529	7.141	40.715
0.530	7.150	40.714
0.530	7.153	40.714
0.530	7.156	40.718
0.530	7.157	40.715
0.531	7.162	40.715
0.531	7.170	40.718
0.531	7.178	40.719
0.532	7.178	40.720
0.532	7.178	40.720
0.532	7.178	40.720
0.532	7.178	40.724
0.532	7.178	40.723
0.532	7.181	40.724
0.532	7.186	40.720
