0.348	5.682	35.038
0.348	5.682	35.035
0.348	5.682	35.037
0.348	5.682	35.035
0.348	5.683	35.035
0.348	5.683	35.035
0.348	5.682	35.033
0.348	5.682	35.036
0.348	5.682	35.036
0.348	5.681	35.035
0.348	5.682	35.037
0.348	5.682	35.035
0.348	5.681	35.037
0.348	5.682	35.034
0.348	5.681	35.038
0.348	5.681	35.035
0.348	5.681	35.035
0.348	5.682	35.033
0.348	5.682	35.034
0.348	5.681	35.035
0.348	5.682	35.034
0.348	5.682	35.033
0.348	5.682	35.033
0.348	5.681	35.033
0.348	5.681	35.030
0.348	5.681	35.034
0.348	5.681	35.035
0.348	5.682	35.031
0.348	5.682	35.032
0.348	5.681	35.034
0.348	5.681	35.034
0.348	5.682	35.032
0.348	5.681	35.032
0.348	5.682	35.031
0.348	5.681	35.034
0.348	5.682	35.031
0.348	5.682	35.033
0.348	5.682	35.032
0.348	5.681	35.033
0.348	5.682	35.032
0.348	5.681	35.031
0.348	5.681	35.032
0.348	5.681	35.033
0.348	5.682	35.029
0.348	5.682	35.030
0.348	5.682	35.032
0.348	5.682	35.028
0.348	5.682	35.029
0.348	5.681	35.032
0.348	5.681	35.030
0.348	5.682	35.028
0.348	5.681	35.028
0.348	5.682	35.027
0.348	5.682	35.028
0.348	5.681	35.030
0.347	5.681	35.031
0.347	5.682	35.030
0.347	5.682	35.027
0.347	5.681	35.031
0.347	5.681	35.027
0.347	5.681	35.030
0.347	5.680	35.028
0.347	5.681	35.026
0.347	5.681	35.035
0.347	5.682	35.033
0.347	5.681	35.034
0.347	5.682	35.030
0.348	5.681	35.032
0.348	5.681	35.031
0.348	5.681	35.032
0.348	5.681	35.031
0.348	5.683	35.029
0.349	5.682	35.031
0.349	5.681	35.032
0.349	5.682	35.028
0.349	5.682	35.029
0.349	5.683	35.028
0.349	5.683	35.030
0.350	5.682	35.029
0.350	5.683	35.029
0.350	5.682	35.029
0.351	5.681	35.028
0.351	5.683	35.027
0.351	5.682	35.028
0.351	5.682	35.029
0.351	5.682	35.028
0.352	5.682	35.027
0.354	5.682	35.028
0.354	5.682	35.028
0.354	5.683	35.024
0.354	5.682	35.027
0.354	5.683	35.028
0.355	5.683	35.028
0.355	5.682	35.029
0.355	5.683	35.027
0.355	5.682	35.026
0.355	5.683	35.024
0.355	5.683	35.028
0.355	5.683	35.025
0.355	5.683	35.024
0.355	5.682	35.025
0.355	5.683	35.026
0.355	5.683	35.022
0.355	5.682	35.024
0.355	5.682	35.028
0.355	5.683	35.024
0.355	5.683	35.024
0.355	5.683	35.027
0.355	5.683	35.027
0.356	5.682	35.023
0.356	5.682	35.027
0.356	5.682	35.023
0.357	5.682	35.025
0.357	5.682	35.025
0.358	5.683	35.024
0.358	5.682	35.025
0.359	5.682	35.024
0.360	5.681	35.024
0.360	5.682	35.022
0.360	5.683	35.024
0.360	5.681	35.024
0.360	5.683	35.026
0.360	5.682	35.024
0.360	5.682	35.025
0.360	5.682	35.025
0.360	5.683	35.023
0.361	5.682	35.024
0.361	5.682	35.023
0.362	5.682	35.024
0.362	5.682	35.022
0.362	5.682	35.021
0.362	5.682	35.025
0.362	5.683	35.021
0.362	5.683	35.022
0.363	5.683	35.022
0.363	5.683	35.022
0.363	5.683	35.022
0.364	5.683	35.024
0.364	5.682	35.024
0.364	5.682	35.026
0.365	5.683	35.021
0.365	5.682	35.025
0.365	5.684	35.024
0.365	5.683	35.024
0.365	5.682	35.025
0.365	5.683	35.025
0.365	5.682	35.023
0.365	5.682	35.021
0.365	5.683	35.022
0.366	5.683	35.024
0.366	5.683	35.024
0.366	5.682	35.021
0.366	5.682	35.023
0.366	5.682	35.024
0.366	5.683	35.023
0.366	5.684	35.021
0.366	5.683	35.021
0.366	5.683	35.022
0.366	5.682	35.022
0.367	5.683	35.023
0.367	5.682	35.021
0.367	5.683	35.021
0.367	5.681	35.020
0.368	5.682	35.021
0.369	5.682	35.018
0.370	5.683	35.021
0.370	5.683	35.021
0.371	5.682	35.022
0.371	5.683	35.021
0.372	5.683	35.021
0.372	5.683	35.022
0.372	5.682	35.023
0.373	5.683	35.021
0.373	5.683	35.022
0.374	5.683	35.022
0.374	5.682	35.023
0.374	5.682	35.021
0.374	5.683	35.020
0.375	5.683	35.024
0.375	5.683	35.020
0.376	5.683	35.023
0.377	5.683	35.021
0.377	5.682	35.021
0.378	5.683	35.024
0.379	5.683	35.018
0.379	5.683	35.022
0.380	5.682	35.021
0.380	5.682	35.021
0.381	5.682	35.022
0.381	5.682	35.023
0.382	5.682	35.024
0.383	5.682	35.021
0.383	5.682	35.022
0.384	5.683	35.019
0.384	5.683	35.023
0.385	5.683	35.021
0.385	5.683	35.021
0.386	5.683	35.020
0.386	5.682	35.023
0.386	5.684	35.019
0.386	5.682	35.023
0.386	5.683	35.021
0.386	5.683	35.020
0.386	5.683	35.019
0.386	5.683	35.019
0.386	5.683	35.019
0.386	5.683	35.020
0.386	5.682	35.021
0.386	5.683	35.018
0.387	5.683	35.019
0.387	5.683	35.022
0.387	5.683	35.019
0.387	5.683	35.020
0.387	5.683	35.023
0.387	5.684	35.018
0.387	5.683	35.021
0.387	5.684	35.018
0.387	5.683	35.019
0.387	5.684	35.019
0.387	5.684	35.017
0.388	5.686	35.022
0.388	5.686	35.018
0.388	5.686	35.019
0.388	5.685	35.020
0.388	5.687	35.020
0.389	5.688	35.020
0.389	5.688	35.019
0.389	5.688	35.016
0.389	5.688	35.019
0.389	5.688	35.017
0.389	5.688	35.020
0.390	5.689	35.020
0.390	5.690	35.019
0.390	5.692	35.021
0.390	5.692	35.018
0.390	5.692	35.020
0.390	5.693	35.019
0.391	5.693	35.020
0.390	5.692	35.019
0.391	5.693	35.019
0.390	5.694	35.018
0.391	5.693	35.018
0.390	5.693	35.019
0.390	5.693	35.019
0.390	5.692	35.018
0.390	5.694	35.019
0.391	5.693	35.020
0.391	5.694	35.019
0.391	5.695	35.020
0.391	5.697	35.019
0.392	5.698	35.016
0.392	5.700	35.017
0.393	5.701	35.019
0.393	5.701	35.019
0.393	5.702	35.019
0.394	5.703	35.018
0.394	5.703	35.018
0.394	5.703	35.020
0.394	5.705	35.017
0.394	5.705	35.019
0.394	5.706	35.015
0.395	5.706	35.016
0.395	5.706	35.016
0.395	5.706	35.018
0.395	5.707	35.017
0.395	5.707	35.019
0.396	5.710	35.018
0.397	5.712	35.017
0.397	5.713	35.015
0.397	5.713	35.018
0.397	5.713	35.017
0.398	5.713	35.017
0.398	5.715	35.016
0.398	5.715	35.016
0.398	5.715	35.017
0.398	5.714	35.016
0.398	5.714	35.014
0.398	5.714	35.018
0.398	5.715	35.016
0.399	5.719	35.016
0.400	5.720	35.016
0.401	5.721	35.016
0.401	5.723	35.016
0.401	5.723	35.016
0.401	5.724	35.012
0.401	5.723	35.014
0.401	5.724	35.017
0.401	5.725	35.015
0.402	5.725	35.017
0.403	5.727	35.014
0.403	5.730	35.015
0.404	5.730	35.015
0.404	5.731	35.015
0.404	5.732	35.014
0.404	5.732	35.013
0.404	5.733	35.014
0.404	5.732	35.014
0.404	5.734	35.017
0.405	5.737	35.013
0.406	5.737	35.014
0.406	5.737	35.014
0.407	5.737	35.013
0.407	5.738	35.012
0.407	5.738	35.014
0.407	5.739	35.014
0.408	5.743	35.014
0.409	5.746	35.013
0.409	5.747	35.014
0.409	5.748	35.013
0.410	5.748	35.014
0.411	5.750	35.013
0.411	5.750	35.014
0.412	5.752	35.012
0.414	5.754	35.013
0.414	5.754	35.011
0.414	5.754	35.011
0.414	5.759	35.012
0.415	5.762	35.012
0.416	5.762	35.011
0.416	5.762	35.013
0.417	5.765	35.011
0.418	5.768	35.013
0.419	5.769	35.015
0.420	5.772	35.011
0.421	5.774	35.012
0.422	5.778	35.012
0.423	5.781	35.010
0.423	5.783	35.012
